timestamp,frequency_offset_hz,power_db
2026-08-26T11:52:37.742-04:00,10.156250,-92.878075
2026-08-26T11:52:37.742-04:00,10.351562,-90.362770
2026-08-26T11:52:37.742-04:00,10.546875,-92.819435
2026-08-26T11:52:37.742-04:00,10.742188,-96.870079
2026-08-26T11:52:37.742-04:00,10.937500,-93.452919
2026-08-26T11:52:37.742-04:00,11.132812,-93.100601
2026-08-26T11:52:37.742-04:00,11.328125,-94.947197
2026-08-26T11:52:37.742-04:00,11.523438,-96.768982
2026-08-26T11:52:37.742-04:00,11.718750,-101.700653
2026-08-26T11:52:37.742-04:00,11.914062,-125.214989
2026-08-26T11:52:37.742-04:00,12.109375,-97.619080
2026-08-26T11:52:37.742-04:00,12.304688,-92.913902
2026-08-26T11:52:37.742-04:00,12.500000,-93.688431
2026-08-26T11:52:37.742-04:00,12.695312,-98.965294
2026-08-26T11:52:37.742-04:00,12.890625,-102.634933
2026-08-26T11:52:37.742-04:00,13.085938,-103.004112
2026-08-26T11:52:37.742-04:00,13.281250,-97.308807
2026-08-26T11:52:37.742-04:00,13.476562,-93.441078
2026-08-26T11:52:37.742-04:00,13.671875,-91.163795
2026-08-26T11:52:37.742-04:00,13.867188,-91.678543
2026-08-26T11:52:37.742-04:00,14.062500,-94.938721
2026-08-26T11:52:37.742-04:00,14.257812,-94.437019
2026-08-26T11:52:37.742-04:00,14.453125,-96.452591
2026-08-26T11:52:37.742-04:00,14.648438,-106.409676
2026-08-26T11:52:37.742-04:00,14.843750,-99.122887
2026-08-26T11:52:37.742-04:00,15.039062,-91.400009
2026-08-26T11:52:37.742-04:00,15.234375,-90.586151
2026-08-26T11:52:37.742-04:00,15.429688,-92.438515
2026-08-26T11:52:37.742-04:00,15.625000,-95.248070
2026-08-26T11:52:37.742-04:00,15.820312,-95.609657
2026-08-26T11:52:37.742-04:00,16.015625,-93.012810
2026-08-26T11:52:37.742-04:00,16.210938,-92.366104
2026-08-26T11:52:37.742-04:00,16.406250,-95.916634
2026-08-26T11:52:37.742-04:00,16.601562,-103.264709
2026-08-26T11:52:37.742-04:00,16.796875,-98.206116
2026-08-26T11:52:37.742-04:00,16.992188,-92.924614
2026-08-26T11:52:37.742-04:00,17.187500,-92.536713
2026-08-26T11:52:37.742-04:00,17.382812,-95.138382
2026-08-26T11:52:37.742-04:00,17.578125,-98.279839
2026-08-26T11:52:37.742-04:00,17.773438,-101.096817
2026-08-26T11:52:37.742-04:00,17.968750,-101.533279
2026-08-26T11:52:37.742-04:00,18.164062,-102.890327
2026-08-26T11:52:37.742-04:00,18.359375,-110.650696
2026-08-26T11:52:37.742-04:00,18.554688,-110.902573
2026-08-26T11:52:37.742-04:00,18.750000,-99.913979
2026-08-26T11:52:37.742-04:00,18.945312,-99.493492
2026-08-26T11:52:37.742-04:00,19.140625,-108.128128
2026-08-26T11:52:37.742-04:00,19.335938,-106.330833
2026-08-26T11:52:37.742-04:00,19.531250,-106.773300
2026-08-26T11:52:37.742-04:00,19.726562,-108.632896
2026-08-26T11:52:37.742-04:00,19.921875,-99.209633
2026-08-26T11:52:38.289-04:00,-19.921875,-97.809418
2026-08-26T11:52:38.289-04:00,-19.726562,-101.364326
2026-08-26T11:52:38.289-04:00,-19.531250,-101.863319
2026-08-26T11:52:38.289-04:00,-19.335938,-100.735672
2026-08-26T11:52:38.289-04:00,-19.140625,-99.590561
2026-08-26T11:52:38.289-04:00,-18.945312,-96.897324
2026-08-26T11:52:38.289-04:00,-18.750000,-97.580673
2026-08-26T11:52:38.289-04:00,-18.554688,-102.330635
2026-08-26T11:52:38.289-04:00,-18.359375,-102.862244
2026-08-26T11:52:38.289-04:00,-18.164062,-99.260986
2026-08-26T11:52:38.289-04:00,-17.968750,-98.139206
2026-08-26T11:52:38.289-04:00,-17.773438,-99.538284
2026-08-26T11:52:38.289-04:00,-17.578125,-103.573257
2026-08-26T11:52:38.289-04:00,-17.382812,-98.861351
2026-08-26T11:52:38.289-04:00,-17.187500,-93.594803
2026-08-26T11:52:38.289-04:00,-16.992188,-93.225632
2026-08-26T11:52:38.289-04:00,-16.796875,-97.140121
2026-08-26T11:52:38.289-04:00,-16.601562,-102.136826
2026-08-26T11:52:38.289-04:00,-16.406250,-98.880341
2026-08-26T11:52:38.289-04:00,-16.210938,-94.722939
2026-08-26T11:52:38.289-04:00,-16.015625,-96.299904
2026-08-26T11:52:38.289-04:00,-15.820312,-101.617432
2026-08-26T11:52:38.289-04:00,-15.625000,-96.255608
2026-08-26T11:52:38.289-04:00,-15.429688,-91.456680
