timestamp,frequency_offset_hz,power_db
2026-08-25T19:22:52.747-04:00,-887.145996,-29.580145
2026-08-25T19:22:52.747-04:00,-886.688232,-37.409714
2026-08-25T19:22:52.747-04:00,-886.230469,-27.684265
2026-08-25T19:22:52.747-04:00,-885.772705,-26.504887
2026-08-25T19:22:52.747-04:00,-885.314941,-29.634293
2026-08-25T19:22:52.747-04:00,-884.857178,-39.313484
2026-08-25T19:22:52.747-04:00,-884.399414,-36.605820
2026-08-25T19:22:52.747-04:00,-883.941650,-28.890518
2026-08-25T19:22:52.747-04:00,-883.483887,-27.370029
2026-08-25T19:22:52.747-04:00,-883.026123,-31.511631
2026-08-25T19:22:52.747-04:00,-882.568359,-50.514565
2026-08-25T19:22:52.747-04:00,-882.110596,-34.241875
2026-08-25T19:22:52.747-04:00,-881.652832,-29.362122
2026-08-25T19:22:52.747-04:00,-881.195068,-25.014549
2026-08-25T19:22:52.747-04:00,-880.737305,-23.752203
2026-08-25T19:22:52.747-04:00,-880.279541,-26.744383
2026-08-25T19:22:52.747-04:00,-879.821777,-31.701183
2026-08-25T19:22:52.747-04:00,-879.364014,-33.180027
2026-08-25T19:22:52.747-04:00,-878.906250,-27.057854
2026-08-25T19:22:52.747-04:00,-878.448486,-26.766632
2026-08-25T19:22:52.747-04:00,-877.990723,-31.673613
2026-08-25T19:22:52.747-04:00,-877.532959,-30.571690
2026-08-25T19:22:52.747-04:00,-877.075195,-24.269449
2026-08-25T19:22:52.747-04:00,-876.617432,-21.795570
2026-08-25T19:22:52.747-04:00,-876.159668,-21.975685
2026-08-25T19:22:52.747-04:00,-875.701904,-23.793467
2026-08-25T19:22:52.747-04:00,-875.244141,-27.660950
2026-08-25T19:22:52.747-04:00,-874.786377,-29.734344
2026-08-25T19:22:52.747-04:00,-874.328613,-28.156910
2026-08-25T19:22:52.747-04:00,-873.870850,-27.763861
2026-08-25T19:22:52.747-04:00,-873.413086,-24.685951
2026-08-25T19:22:52.747-04:00,-872.955322,-21.849297
2026-08-25T19:22:52.747-04:00,-872.497559,-24.343615
2026-08-25T19:22:52.747-04:00,-872.039795,-35.635109
2026-08-25T19:22:52.747-04:00,-871.582031,-36.629585
2026-08-25T19:22:52.747-04:00,-871.124268,-31.570684
2026-08-25T19:22:52.747-04:00,-870.666504,-36.196407
2026-08-25T19:22:52.747-04:00,-870.208740,-28.227642
2026-08-25T19:22:52.747-04:00,-869.750977,-25.433594
2026-08-25T19:22:52.747-04:00,-869.293213,-28.180206
2026-08-25T19:22:52.747-04:00,-868.835449,-32.085781
2026-08-25T19:22:52.747-04:00,-868.377686,-34.332737
2026-08-25T19:22:52.747-04:00,-867.919922,-33.798149
2026-08-25T19:22:52.747-04:00,-867.462158,-29.894852
2026-08-25T19:22:52.747-04:00,-867.004395,-24.726681
2026-08-25T19:22:52.747-04:00,-866.546631,-24.204586
2026-08-25T19:22:52.747-04:00,-866.088867,-26.056118
2026-08-25T19:22:52.747-04:00,-865.631104,-29.772163
2026-08-25T19:22:52.747-04:00,-865.173340,-38.316761
2026-08-25T19:22:52.747-04:00,-864.715576,-27.419500
2026-08-25T19:22:52.747-04:00,-864.257812,-26.927231
2026-08-25T19:22:52.747-04:00,-863.800049,-28.114641
2026-08-25T19:22:52.747-04:00,-863.342285,-31.591642
2026-08-25T19:22:52.747-04:00,-862.884521,-31.386099
2026-08-25T19:22:52.747-04:00,-862.426758,-27.801943
2026-08-25T19:22:52.747-04:00,-861.968994,-25.995647
2026-08-25T19:22:52.747-04:00,-861.511230,-28.819004
2026-08-25T19:22:52.747-04:00,-861.053467,-35.196339
2026-08-25T19:22:52.747-04:00,-860.595703,-29.362888
2026-08-25T19:22:52.747-04:00,-860.137939,-26.235191
2026-08-25T19:22:52.747-04:00,-859.680176,-33.979618
2026-08-25T19:22:52.747-04:00,-859.222412,-28.949965
2026-08-25T19:22:52.747-04:00,-858.764648,-25.287880
2026-08-25T19:22:52.747-04:00,-858.306885,-31.508444
2026-08-25T19:22:52.747-04:00,-857.849121,-27.555984
2026-08-25T19:22:52.747-04:00,-857.391357,-29.407347
2026-08-25T19:22:52.747-04:00,-856.933594,-30.175190
2026-08-25T19:22:52.747-04:00,-856.475830,-31.974363
2026-08-25T19:22:52.747-04:00,-856.018066,-26.589596
2026-08-25T19:22:52.747-04:00,-855.560303,-21.475792
2026-08-25T19:22:52.747-04:00,-855.102539,-21.126232
2026-08-25T19:22:52.747-04:00,-854.644775,-24.219887
2026-08-25T19:22:52.747-04:00,-854.187012,-26.897736
2026-08-25T19:22:52.747-04:00,-853.729248,-23.823641
2026-08-25T19:22:52.747-04:00,-853.271484,-22.425060
2026-08-25T19:22:52.747-04:00,-852.813721,-23.385813
2026-08-25T19:22:52.747-04:00,-852.355957,-24.649267
2026-08-25T19:22:52.747-04:00,-851.898193,-24.957808
2026-08-25T19:22:52.747-04:00,-851.440430,-27.347307
2026-08-25T19:22:52.747-04:00,-850.982666,-32.205845
2026-08-25T19:22:52.747-04:00,-850.524902,-28.540400
2026-08-25T19:22:52.747-04:00,-850.067139,-26.550867
2026-08-25T19:22:52.747-04:00,-849.609375,-29.752571
2026-08-25T19:22:52.747-04:00,-849.151611,-32.738823
2026-08-25T19:22:52.747-04:00,-848.693848,-40.456848
2026-08-25T19:22:52.747-04:00,-848.236084,-34.808739
2026-08-25T19:22:52.747-04:00,-847.778320,-31.053947
2026-08-25T19:22:52.747-04:00,-847.320557,-36.779446
2026-08-25T19:22:52.747-04:00,-846.862793,-35.536785
2026-08-25T19:22:52.747-04:00,-846.405029,-27.785751
2026-08-25T19:22:52.747-04:00,-845.947266,-26.348190
2026-08-25T19:22:52.747-04:00,-845.489502,-26.458153
2026-08-25T19:22:52.747-04:00,-845.031738,-27.902119
2026-08-25T19:22:52.747-04:00,-844.573975,-29.677719
2026-08-25T19:22:52.747-04:00,-844.116211,-34.277950
2026-08-25T19:22:52.747-04:00,-843.658447,-47.493797
2026-08-25T19:22:52.747-04:00,-843.200684,-36.389915
2026-08-25T19:22:52.747-04:00,-842.742920,-28.415913
2026-08-25T19:22:52.747-04:00,-842.285156,-29.206825
2026-08-25T19:22:52.747-04:00,-841.827393,-36.103065
2026-08-25T19:22:52.747-04:00,-841.369629,-26.142981
2026-08-25T19:22:52.747-04:00,-840.911865,-24.138252
2026-08-25T19:22:52.747-04:00,-840.454102,-24.814369
2026-08-25T19:22:52.747-04:00,-839.996338,-26.869146
2026-08-25T19:22:52.747-04:00,-839.538574,-29.812925
2026-08-25T19:22:52.747-04:00,-839.080811,-27.525570
2026-08-25T19:22:52.747-04:00,-838.623047,-24.263924
2026-08-25T19:22:52.747-04:00,-838.165283,-21.979551
2026-08-25T19:22:52.747-04:00,-837.707520,-22.698736
