timestamp,frequency_offset_hz,power_db
2026-08-25T16:23:18.722-04:00,-4716.796875,-10.977802
2026-08-25T16:23:18.722-04:00,-4709.472656,-8.931968
2026-08-25T16:23:18.722-04:00,-4702.148438,-8.971275
2026-08-25T16:23:18.722-04:00,-4694.824219,-11.587472
2026-08-25T16:23:18.722-04:00,-4687.500000,-15.742055
2026-08-25T16:23:18.722-04:00,-4680.175781,-14.861651
2026-08-25T16:23:18.722-04:00,-4672.851562,-15.025405
2026-08-25T16:23:18.722-04:00,-4665.527344,-16.201712
2026-08-25T16:23:18.722-04:00,-4658.203125,-15.702255
2026-08-25T16:23:18.722-04:00,-4650.878906,-14.242373
2026-08-25T16:23:18.722-04:00,-4643.554688,-14.237265
2026-08-25T16:23:18.722-04:00,-4636.230469,-11.111345
2026-08-25T16:23:18.722-04:00,-4628.906250,-11.627198
2026-08-25T16:23:18.722-04:00,-4621.582031,-15.307127
2026-08-25T16:23:18.722-04:00,-4614.257812,-16.217415
2026-08-25T16:23:18.722-04:00,-4606.933594,-15.067621
2026-08-25T16:23:18.722-04:00,-4599.609375,-18.887075
2026-08-25T16:23:18.722-04:00,-4592.285156,-17.827496
2026-08-25T16:23:18.722-04:00,-4584.960938,-13.315145
2026-08-25T16:23:18.722-04:00,-4577.636719,-16.857941
2026-08-25T16:23:18.722-04:00,-4570.312500,-17.774027
2026-08-25T16:23:18.722-04:00,-4562.988281,-16.763042
2026-08-25T16:23:18.722-04:00,-4555.664062,-18.328701
2026-08-25T16:23:18.722-04:00,-4548.339844,-15.682272
2026-08-25T16:23:18.722-04:00,-4541.015625,-15.912465
2026-08-25T16:23:18.722-04:00,-4533.691406,-19.985374
2026-08-25T16:23:18.722-04:00,-4526.367188,-20.353853
2026-08-25T16:23:18.722-04:00,-4519.042969,-14.698039
2026-08-25T16:23:18.722-04:00,-4511.718750,-11.181922
2026-08-25T16:23:18.722-04:00,-4504.394531,-10.915533
2026-08-25T16:23:18.722-04:00,-4497.070312,-12.966663
2026-08-25T16:23:18.722-04:00,-4489.746094,-20.835926
2026-08-25T16:23:18.722-04:00,-4482.421875,-13.904484
2026-08-25T16:23:18.722-04:00,-4475.097656,-10.992432
2026-08-25T16:23:18.722-04:00,-4467.773438,-11.097817
2026-08-25T16:23:18.722-04:00,-4460.449219,-11.549320
2026-08-25T16:23:18.722-04:00,-4453.125000,-14.541453
2026-08-25T16:23:18.722-04:00,-4445.800781,-16.486952
2026-08-25T16:23:18.722-04:00,-4438.476562,-15.275003
2026-08-25T16:23:18.722-04:00,-4431.152344,-14.739505
2026-08-25T16:23:18.722-04:00,-4423.828125,-13.881451
2026-08-25T16:23:18.722-04:00,-4416.503906,-16.157972
2026-08-25T16:23:18.722-04:00,-4409.179688,-37.315418
2026-08-25T16:23:18.722-04:00,-4401.855469,-14.609806
2026-08-25T16:23:18.722-04:00,-4394.531250,-9.679789
2026-08-25T16:23:18.722-04:00,-4387.207031,-9.049217
2026-08-25T16:23:18.722-04:00,-4379.882812,-11.627718
2026-08-25T16:23:18.722-04:00,-4372.558594,-13.232121
2026-08-25T16:23:18.722-04:00,-4365.234375,-10.790499
2026-08-25T16:23:18.722-04:00,-4357.910156,-9.493499
2026-08-25T16:23:18.722-04:00,-4350.585938,-11.927721
2026-08-25T16:23:18.722-04:00,-4343.261719,-18.603531
2026-08-25T16:23:18.722-04:00,-4335.937500,-14.983475
2026-08-25T16:23:18.722-04:00,-4328.613281,-14.238182
2026-08-25T16:23:18.722-04:00,-4321.289062,-14.745364
2026-08-25T16:23:18.722-04:00,-4313.964844,-12.194342
2026-08-25T16:23:18.722-04:00,-4306.640625,-16.362265
2026-08-25T16:23:18.722-04:00,-4299.316406,-24.619705
2026-08-25T16:23:18.722-04:00,-4291.992188,-19.522152
2026-08-25T16:23:18.722-04:00,-4284.667969,-23.367300
2026-08-25T16:23:18.722-04:00,-4277.343750,-11.596354
2026-08-25T16:23:18.722-04:00,-4270.019531,-11.610822
2026-08-25T16:23:18.722-04:00,-4262.695312,-18.834740
2026-08-25T16:23:18.722-04:00,-4255.371094,-22.898342
2026-08-25T16:23:18.722-04:00,-4248.046875,-22.319143
2026-08-25T16:23:18.722-04:00,-4240.722656,-31.122160
2026-08-25T16:23:18.722-04:00,-4233.398438,-17.742981
2026-08-25T16:23:18.722-04:00,-4226.074219,-17.533659
2026-08-25T16:23:18.722-04:00,-4218.750000,-20.884918
2026-08-25T16:23:18.722-04:00,-4211.425781,-21.251347
2026-08-25T16:23:18.722-04:00,-4204.101562,-23.958380
2026-08-25T16:23:18.722-04:00,-4196.777344,-24.339140
2026-08-25T16:23:18.722-04:00,-4189.453125,-22.710608
2026-08-25T16:23:18.722-04:00,-4182.128906,-18.148788
2026-08-25T16:23:18.722-04:00,-4174.804688,-19.710596
2026-08-25T16:23:18.722-04:00,-4167.480469,-17.296961
2026-08-25T16:23:18.722-04:00,-4160.156250,-16.302919
2026-08-25T16:23:18.722-04:00,-4152.832031,-19.677061
2026-08-25T16:23:18.722-04:00,-4145.507812,-21.076866
2026-08-25T16:23:18.722-04:00,-4138.183594,-11.392466
2026-08-25T16:23:18.722-04:00,-4130.859375,-11.820696
2026-08-25T16:23:18.722-04:00,-4123.535156,-24.122465
2026-08-25T16:23:18.722-04:00,-4116.210938,-22.000420
2026-08-25T16:23:18.722-04:00,-4108.886719,-26.989628
2026-08-25T16:23:18.722-04:00,-4101.562500,-22.937675
2026-08-25T16:23:18.722-04:00,-4094.238281,-18.756592
2026-08-25T16:23:18.722-04:00,-4086.914062,-14.542349
2026-08-25T16:23:18.722-04:00,-4079.589844,-12.908463
2026-08-25T16:23:18.722-04:00,-4072.265625,-17.820839
2026-08-25T16:23:18.722-04:00,-4064.941406,-22.402054
2026-08-25T16:23:18.722-04:00,-4057.617188,-14.094591
2026-08-25T16:23:18.722-04:00,-4050.292969,-11.850337
2026-08-25T16:23:18.722-04:00,-4042.968750,-14.493395
2026-08-25T16:23:18.722-04:00,-4035.644531,-20.730549
2026-08-25T16:23:18.722-04:00,-4028.320312,-23.593681
2026-08-25T16:23:18.722-04:00,-4020.996094,-15.216473
2026-08-25T16:23:18.722-04:00,-4013.671875,-19.067284
2026-08-25T16:23:18.722-04:00,-4006.347656,-22.431890
2026-08-25T16:23:18.722-04:00,-3999.023438,-18.125547
2026-08-25T16:23:18.722-04:00,-3991.699219,-17.497879
2026-08-25T16:23:18.722-04:00,-3984.375000,-15.833324
2026-08-25T16:23:18.722-04:00,-3977.050781,-13.304136
2026-08-25T16:23:18.722-04:00,-3969.726562,-16.868275
2026-08-25T16:23:18.722-04:00,-3962.402344,-22.167032
2026-08-25T16:23:18.722-04:00,-3955.078125,-13.794869
2026-08-25T16:23:18.722-04:00,-3947.753906,-15.562370
2026-08-25T16:23:18.722-04:00,-3940.429688,-21.719658
2026-08-25T16:23:18.722-04:00,-3933.105469,-10.536638
2026-08-25T16:23:18.722-04:00,-3925.781250,-6.916309
2026-08-25T16:23:18.722-04:00,-3918.457031,-7.989070
2026-08-25T16:23:18.722-04:00,-3911.132812,-10.217665
2026-08-25T16:23:18.722-04:00,-3903.808594,-11.163430
2026-08-25T16:23:18.722-04:00,-3896.484375,-14.801327
2026-08-25T16:23:18.722-04:00,-3889.160156,-24.904190
2026-08-25T16:23:18.722-04:00,-3881.835938,-12.981280
2026-08-25T16:23:18.722-04:00,-3874.511719,-13.438110
2026-08-25T16:23:18.722-04:00,-3867.187500,-24.169205
2026-08-25T16:23:18.722-04:00,-3859.863281,-21.194174
2026-08-25T16:23:18.722-04:00,-3852.539062,-15.569815
2026-08-25T16:23:18.722-04:00,-3845.214844,-14.919722
2026-08-25T16:23:18.722-04:00,-3837.890625,-13.476620
2026-08-25T16:23:18.722-04:00,-3830.566406,-12.447562
2026-08-25T16:23:18.722-04:00,-3823.242188,-10.682998
2026-08-25T16:23:18.722-04:00,-3815.917969,-9.352633
2026-08-25T16:23:18.722-04:00,-3808.593750,-11.357188
2026-08-25T16:23:18.722-04:00,-3801.269531,-16.597551
2026-08-25T16:23:18.722-04:00,-3793.945312,-17.696224
2026-08-25T16:23:18.722-04:00,-3786.621094,-15.771025
2026-08-25T16:23:18.722-04:00,-3779.296875,-15.969797
2026-08-25T16:23:18.722-04:00,-3771.972656,-16.553782
2026-08-25T16:23:18.722-04:00,-3764.648438,-15.181849
2026-08-25T16:23:18.722-04:00,-3757.324219,-16.917030
2026-08-25T16:23:18.722-04:00,-3750.000000,-32.216114
2026-08-25T16:23:18.722-04:00,-3742.675781,-21.628529
2026-08-25T16:23:18.722-04:00,-3735.351562,-18.674467
2026-08-25T16:23:18.722-04:00,-3728.027344,-16.569731
2026-08-25T16:23:18.722-04:00,-3720.703125,-19.907063
2026-08-25T16:23:18.722-04:00,-3713.378906,-23.710051
2026-08-25T16:23:18.722-04:00,-3706.054688,-18.580973
2026-08-25T16:23:18.722-04:00,-3698.730469,-19.045961
2026-08-25T16:23:18.722-04:00,-3691.406250,-19.284918
2026-08-25T16:23:18.722-04:00,-3684.082031,-19.217407
2026-08-25T16:23:18.722-04:00,-3676.757812,-20.192646
2026-08-25T16:23:18.722-04:00,-3669.433594,-13.417274
2026-08-25T16:23:18.722-04:00,-3662.109375,-10.695585
2026-08-25T16:23:18.722-04:00,-3654.785156,-10.785848
2026-08-25T16:23:18.722-04:00,-3647.460938,-11.462454
2026-08-25T16:23:18.722-04:00,-3640.136719,-13.681254
2026-08-25T16:23:18.722-04:00,-3632.812500,-17.794552
2026-08-25T16:23:18.722-04:00,-3625.488281,-15.951973
2026-08-25T16:23:18.722-04:00,-3618.164062,-14.647583
2026-08-25T16:23:18.722-04:00,-3610.839844,-10.358357
2026-08-25T16:23:18.722-04:00,-3603.515625,-8.090359
2026-08-25T16:23:18.722-04:00,-3596.191406,-9.455337
2026-08-25T16:23:18.722-04:00,-3588.867188,-15.896469
2026-08-25T16:23:18.722-04:00,-3581.542969,-18.346535
2026-08-25T16:23:18.722-04:00,-3574.218750,-11.957475
2026-08-25T16:23:18.722-04:00,-3566.894531,-9.559785
2026-08-25T16:23:18.722-04:00,-3559.570312,-11.225419
2026-08-25T16:23:18.722-04:00,-3552.246094,-18.516087
2026-08-25T16:23:18.722-04:00,-3544.921875,-30.395706
2026-08-25T16:23:18.722-04:00,-3537.597656,-20.552303
2026-08-25T16:23:18.722-04:00,-3530.273438,-14.271734
2026-08-25T16:23:18.722-04:00,-3522.949219,-11.089703
2026-08-25T16:23:18.722-04:00,-3515.625000,-10.965452
2026-08-25T16:23:18.722-04:00,-3508.300781,-11.279947
2026-08-25T16:23:18.722-04:00,-3500.976562,-12.821917
2026-08-25T16:23:18.722-04:00,-3493.652344,-15.740944
2026-08-25T16:23:18.722-04:00,-3486.328125,-16.141548
2026-08-25T16:23:18.722-04:00,-3479.003906,-16.414742
2026-08-25T16:23:18.722-04:00,-3471.679688,-14.314596
2026-08-25T16:23:18.722-04:00,-3464.355469,-12.273253
2026-08-25T16:23:18.722-04:00,-3457.031250,-10.290255
2026-08-25T16:23:18.722-04:00,-3449.707031,-8.179911
2026-08-25T16:23:18.722-04:00,-3442.382812,-7.785521
2026-08-25T16:23:18.722-04:00,-3435.058594,-8.414289
2026-08-25T16:23:18.722-04:00,-3427.734375,-11.013048
2026-08-25T16:23:18.722-04:00,-3420.410156,-17.815825
2026-08-25T16:23:18.722-04:00,-3413.085938,-19.938179
2026-08-25T16:23:18.722-04:00,-3405.761719,-23.009563
2026-08-25T16:23:18.722-04:00,-3398.437500,-25.551298
2026-08-25T16:23:18.722-04:00,-3391.113281,-27.793379
2026-08-25T16:23:18.722-04:00,-3383.789062,-21.541197
2026-08-25T16:23:18.722-04:00,-3376.464844,-17.522232
2026-08-25T16:23:18.722-04:00,-3369.140625,-19.231186
2026-08-25T16:23:18.722-04:00,-3361.816406,-15.630064
2026-08-25T16:23:18.722-04:00,-3354.492188,-16.411400
2026-08-25T16:23:18.722-04:00,-3347.167969,-24.143229
2026-08-25T16:23:18.722-04:00,-3339.843750,-35.518257
2026-08-25T16:23:18.722-04:00,-3332.519531,-26.436897
2026-08-25T16:23:18.722-04:00,-3325.195312,-18.279486
2026-08-25T16:23:18.722-04:00,-3317.871094,-17.506178
2026-08-25T16:23:18.722-04:00,-3310.546875,-17.114273
2026-08-25T16:23:18.722-04:00,-3303.222656,-14.380285
2026-08-25T16:23:18.722-04:00,-3295.898438,-13.088175
2026-08-25T16:23:18.722-04:00,-3288.574219,-20.561905
2026-08-25T16:23:18.722-04:00,-3281.250000,-26.684319
2026-08-25T16:23:18.722-04:00,-3273.925781,-26.770782
2026-08-25T16:23:18.722-04:00,-3266.601562,-26.170940
2026-08-25T16:23:18.722-04:00,-3259.277344,-16.483040
2026-08-25T16:23:18.722-04:00,-3251.953125,-12.771633
2026-08-25T16:23:18.722-04:00,-3244.628906,-15.177925
2026-08-25T16:23:18.722-04:00,-3237.304688,-10.112992
2026-08-25T16:23:18.722-04:00,-3229.980469,-8.133956
2026-08-25T16:23:18.722-04:00,-3222.656250,-10.318138
2026-08-25T16:23:18.722-04:00,-3215.332031,-16.895407
2026-08-25T16:23:18.722-04:00,-3208.007812,-41.016354
2026-08-25T16:23:18.722-04:00,-3200.683594,-22.440479
2026-08-25T16:23:18.722-04:00,-3193.359375,-19.909306
2026-08-25T16:23:18.722-04:00,-3186.035156,-23.823547
2026-08-25T16:23:18.722-04:00,-3178.710938,-31.309778
2026-08-25T16:23:18.722-04:00,-3171.386719,-26.695292
2026-08-25T16:23:18.722-04:00,-3164.062500,-24.024956
2026-08-25T16:23:18.722-04:00,-3156.738281,-25.919353
2026-08-25T16:23:18.722-04:00,-3149.414062,-14.879485
2026-08-25T16:23:18.722-04:00,-3142.089844,-11.808001
2026-08-25T16:23:18.722-04:00,-3134.765625,-10.392489
2026-08-25T16:23:18.722-04:00,-3127.441406,-10.026632
2026-08-25T16:23:18.722-04:00,-3120.117188,-9.890102
2026-08-25T16:23:18.722-04:00,-3112.792969,-9.662470
2026-08-25T16:23:18.722-04:00,-3105.468750,-11.030210
2026-08-25T16:23:18.722-04:00,-3098.144531,-14.002399
2026-08-25T16:23:18.722-04:00,-3090.820312,-13.437418
2026-08-25T16:23:18.722-04:00,-3083.496094,-14.834530
2026-08-25T16:23:18.722-04:00,-3076.171875,-23.653206
2026-08-25T16:23:18.722-04:00,-3068.847656,-17.396322
2026-08-25T16:23:18.722-04:00,-3061.523438,-13.222797
2026-08-25T16:23:18.722-04:00,-3054.199219,-10.573252
2026-08-25T16:23:18.722-04:00,-3046.875000,-9.501554
2026-08-25T16:23:18.722-04:00,-3039.550781,-10.501604
2026-08-25T16:23:18.722-04:00,-3032.226562,-13.136497
2026-08-25T16:23:18.722-04:00,-3024.902344,-15.867577
2026-08-25T16:23:18.722-04:00,-3017.578125,-16.807774
2026-08-25T16:23:18.722-04:00,-3010.253906,-20.047665
2026-08-25T16:23:18.722-04:00,-3002.929688,-21.099855
2026-08-25T16:23:18.722-04:00,-2995.605469,-13.517518
2026-08-25T16:23:18.722-04:00,-2988.281250,-11.548224
2026-08-25T16:23:18.722-04:00,-2980.957031,-12.153334
2026-08-25T16:23:18.722-04:00,-2973.632812,-13.126377
2026-08-25T16:23:18.722-04:00,-2966.308594,-16.799675
2026-08-25T16:23:18.722-04:00,-2958.984375,-32.525921
2026-08-25T16:23:18.722-04:00,-2951.660156,-31.135090
2026-08-25T16:23:18.722-04:00,-2944.335938,-23.356058
2026-08-25T16:23:18.722-04:00,-2937.011719,-12.461454
2026-08-25T16:23:18.722-04:00,-2929.687500,-7.034196
2026-08-25T16:23:18.722-04:00,-2922.363281,-5.653258
2026-08-25T16:23:18.722-04:00,-2915.039062,-7.157634
2026-08-25T16:23:18.722-04:00,-2907.714844,-10.341158
2026-08-25T16:23:18.722-04:00,-2900.390625,-15.458780
2026-08-25T16:23:18.722-04:00,-2893.066406,-17.508577
2026-08-25T16:23:18.722-04:00,-2885.742188,-17.435667
2026-08-25T16:23:18.722-04:00,-2878.417969,-18.153355
2026-08-25T16:23:18.722-04:00,-2871.093750,-20.916489
2026-08-25T16:23:18.722-04:00,-2863.769531,-32.355255
2026-08-25T16:23:18.722-04:00,-2856.445312,-39.967602
2026-08-25T16:23:18.722-04:00,-2849.121094,-25.588940
2026-08-25T16:23:18.722-04:00,-2841.796875,-19.818031
2026-08-25T16:23:18.722-04:00,-2834.472656,-22.996195
2026-08-25T16:23:18.722-04:00,-2827.148438,-22.382938
2026-08-25T16:23:18.722-04:00,-2819.824219,-13.984926
2026-08-25T16:23:18.722-04:00,-2812.500000,-10.245039
2026-08-25T16:23:18.722-04:00,-2805.175781,-10.052092
2026-08-25T16:23:18.722-04:00,-2797.851562,-12.202353
2026-08-25T16:23:18.722-04:00,-2790.527344,-18.689178
2026-08-25T16:23:18.722-04:00,-2783.203125,-16.110317
2026-08-25T16:23:18.722-04:00,-2775.878906,-12.064623
2026-08-25T16:23:18.722-04:00,-2768.554688,-14.638777
2026-08-25T16:23:18.722-04:00,-2761.230469,-20.647974
2026-08-25T16:23:18.722-04:00,-2753.906250,-9.630108
2026-08-25T16:23:18.722-04:00,-2746.582031,-7.005577
2026-08-25T16:23:18.722-04:00,-2739.257812,-7.793137
2026-08-25T16:23:18.722-04:00,-2731.933594,-9.378184
2026-08-25T16:23:18.722-04:00,-2724.609375,-10.499149
2026-08-25T16:23:18.722-04:00,-2717.285156,-13.138811
2026-08-25T16:23:18.722-04:00,-2709.960938,-19.566757
2026-08-25T16:23:18.722-04:00,-2702.636719,-18.819050
2026-08-25T16:23:18.722-04:00,-2695.312500,-17.156168
2026-08-25T16:23:18.722-04:00,-2687.988281,-18.008806
2026-08-25T16:23:18.722-04:00,-2680.664062,-18.039185
2026-08-25T16:23:18.722-04:00,-2673.339844,-21.771854
2026-08-25T16:23:18.722-04:00,-2666.015625,-38.190094
2026-08-25T16:23:18.722-04:00,-2658.691406,-25.081779
2026-08-25T16:23:18.722-04:00,-2651.367188,-18.059307
2026-08-25T16:23:18.722-04:00,-2644.042969,-18.867491
2026-08-25T16:23:18.722-04:00,-2636.718750,-18.580040
2026-08-25T16:23:18.722-04:00,-2629.394531,-13.640139
2026-08-25T16:23:18.722-04:00,-2622.070312,-10.613726
2026-08-25T16:23:18.722-04:00,-2614.746094,-9.749256
2026-08-25T16:23:18.722-04:00,-2607.421875,-11.802878
2026-08-25T16:23:18.722-04:00,-2600.097656,-13.757698
2026-08-25T16:23:18.722-04:00,-2592.773438,-19.133640
2026-08-25T16:23:18.722-04:00,-2585.449219,-12.040553
2026-08-25T16:23:18.722-04:00,-2578.125000,-8.382934
2026-08-25T16:23:18.722-04:00,-2570.800781,-9.952041
2026-08-25T16:23:18.722-04:00,-2563.476562,-17.666590
2026-08-25T16:23:18.722-04:00,-2556.152344,-28.688814
2026-08-25T16:23:18.722-04:00,-2548.828125,-27.633230
2026-08-25T16:23:18.722-04:00,-2541.503906,-17.564270
2026-08-25T16:23:18.722-04:00,-2534.179688,-18.606209
2026-08-25T16:23:18.722-04:00,-2526.855469,-19.356230
2026-08-25T16:23:18.722-04:00,-2519.531250,-17.382395
2026-08-25T16:23:18.722-04:00,-2512.207031,-19.473970
2026-08-25T16:23:18.722-04:00,-2504.882812,-16.808556
2026-08-25T16:23:18.722-04:00,-2497.558594,-14.869495
2026-08-25T16:23:18.722-04:00,-2490.234375,-16.347746
2026-08-25T16:23:18.722-04:00,-2482.910156,-13.694046
2026-08-25T16:23:18.722-04:00,-2475.585938,-11.159482
2026-08-25T16:23:18.722-04:00,-2468.261719,-12.212282
2026-08-25T16:23:18.722-04:00,-2460.937500,-14.769034
2026-08-25T16:23:18.722-04:00,-2453.613281,-12.947640
2026-08-25T16:23:18.722-04:00,-2446.289062,-10.483312
2026-08-25T16:23:18.722-04:00,-2438.964844,-12.855386
2026-08-25T16:23:18.722-04:00,-2431.640625,-29.732817
2026-08-25T16:23:18.722-04:00,-2424.316406,-17.073641
2026-08-25T16:23:18.722-04:00,-2416.992188,-16.693493
2026-08-25T16:23:18.722-04:00,-2409.667969,-21.300695
2026-08-25T16:23:18.722-04:00,-2402.343750,-15.035924
2026-08-25T16:23:18.722-04:00,-2395.019531,-11.667872
2026-08-25T16:23:18.722-04:00,-2387.695312,-17.014526
2026-08-25T16:23:18.722-04:00,-2380.371094,-26.307686
2026-08-25T16:23:18.722-04:00,-2373.046875,-20.408915
2026-08-25T16:23:18.722-04:00,-2365.722656,-23.455496
2026-08-25T16:23:18.722-04:00,-2358.398438,-24.143955
2026-08-25T16:23:18.722-04:00,-2351.074219,-19.414412
2026-08-25T16:23:18.722-04:00,-2343.750000,-14.211006
2026-08-25T16:23:18.722-04:00,-2336.425781,-15.544859
2026-08-25T16:23:18.722-04:00,-2329.101562,-37.538216
2026-08-25T16:23:18.722-04:00,-2321.777344,-20.041006
2026-08-25T16:23:18.722-04:00,-2314.453125,-14.494864
2026-08-25T16:23:18.722-04:00,-2307.128906,-9.140986
2026-08-25T16:23:18.722-04:00,-2299.804688,-9.452972
2026-08-25T16:23:18.722-04:00,-2292.480469,-12.815572
2026-08-25T16:23:18.722-04:00,-2285.156250,-13.452951
2026-08-25T16:23:18.722-04:00,-2277.832031,-19.843067
2026-08-25T16:23:18.722-04:00,-2270.507812,-28.948238
2026-08-25T16:23:18.722-04:00,-2263.183594,-22.418926
2026-08-25T16:23:18.722-04:00,-2255.859375,-17.721550
2026-08-25T16:23:18.722-04:00,-2248.535156,-13.312622
2026-08-25T16:23:18.722-04:00,-2241.210938,-10.013506
2026-08-25T16:23:18.722-04:00,-2233.886719,-9.936379
2026-08-25T16:23:18.722-04:00,-2226.562500,-14.776125
2026-08-25T16:23:18.722-04:00,-2219.238281,-25.911610
2026-08-25T16:23:18.722-04:00,-2211.914062,-18.013857
2026-08-25T16:23:18.722-04:00,-2204.589844,-22.076378
2026-08-25T16:23:18.722-04:00,-2197.265625,-22.579231
2026-08-25T16:23:18.722-04:00,-2189.941406,-15.092946
2026-08-25T16:23:18.722-04:00,-2182.617188,-11.717529
2026-08-25T16:23:18.722-04:00,-2175.292969,-9.044372
2026-08-25T16:23:18.722-04:00,-2167.968750,-9.980222
2026-08-25T16:23:18.722-04:00,-2160.644531,-17.352198
2026-08-25T16:23:18.722-04:00,-2153.320312,-17.162060
2026-08-25T16:23:18.722-04:00,-2145.996094,-11.450430
2026-08-25T16:23:18.722-04:00,-2138.671875,-8.364359
2026-08-25T16:23:18.722-04:00,-2131.347656,-7.334470
2026-08-25T16:23:18.722-04:00,-2124.023438,-9.495515
2026-08-25T16:23:18.722-04:00,-2116.699219,-15.726482
2026-08-25T16:23:18.722-04:00,-2109.375000,-18.259035
2026-08-25T16:23:18.722-04:00,-2102.050781,-17.773443
2026-08-25T16:23:18.722-04:00,-2094.726562,-24.848995
2026-08-25T16:23:18.722-04:00,-2087.402344,-19.303699
2026-08-25T16:23:18.722-04:00,-2080.078125,-9.786390
2026-08-25T16:23:18.722-04:00,-2072.753906,-7.203817
2026-08-25T16:23:18.722-04:00,-2065.429688,-7.452456
2026-08-25T16:23:18.722-04:00,-2058.105469,-10.467508
2026-08-25T16:23:18.722-04:00,-2050.781250,-16.417301
2026-08-25T16:23:18.722-04:00,-2043.457031,-17.232502
2026-08-25T16:23:18.722-04:00,-2036.132812,-17.259132
2026-08-25T16:23:18.722-04:00,-2028.808594,-17.770134
2026-08-25T16:23:18.722-04:00,-2021.484375,-19.316757
2026-08-25T16:23:18.722-04:00,-2014.160156,-12.632027
2026-08-25T16:23:18.722-04:00,-2006.835938,-9.216241
2026-08-25T16:23:18.722-04:00,-1999.511719,-11.329969
2026-08-25T16:23:18.722-04:00,-1992.187500,-15.669477
2026-08-25T16:23:18.722-04:00,-1984.863281,-15.832829
2026-08-25T16:23:18.722-04:00,-1977.539062,-13.223356
2026-08-25T16:23:18.722-04:00,-1970.214844,-12.878451
2026-08-25T16:23:18.722-04:00,-1962.890625,-15.119076
2026-08-25T16:23:18.722-04:00,-1955.566406,-21.850607
2026-08-25T16:23:18.722-04:00,-1948.242188,-20.573006
2026-08-25T16:23:18.722-04:00,-1940.917969,-18.379112
2026-08-25T16:23:18.722-04:00,-1933.593750,-23.997173
2026-08-25T16:23:18.722-04:00,-1926.269531,-22.259386
2026-08-25T16:23:18.722-04:00,-1918.945312,-16.791264
2026-08-25T16:23:18.722-04:00,-1911.621094,-16.679857
2026-08-25T16:23:18.722-04:00,-1904.296875,-16.568008
2026-08-25T16:23:18.722-04:00,-1896.972656,-19.887527
2026-08-25T16:23:18.722-04:00,-1889.648438,-19.183002
2026-08-25T16:23:18.722-04:00,-1882.324219,-10.365921
2026-08-25T16:23:18.722-04:00,-1875.000000,-9.128207
2026-08-25T16:23:18.722-04:00,-1867.675781,-10.949490
2026-08-25T16:23:18.722-04:00,-1860.351562,-10.726767
2026-08-25T16:23:18.722-04:00,-1853.027344,-12.434513
2026-08-25T16:23:18.722-04:00,-1845.703125,-16.743887
2026-08-25T16:23:18.722-04:00,-1838.378906,-16.048944
2026-08-25T16:23:18.722-04:00,-1831.054688,-12.821917
2026-08-25T16:23:18.722-04:00,-1823.730469,-13.156194
2026-08-25T16:23:18.722-04:00,-1816.406250,-19.200539
2026-08-25T16:23:18.722-04:00,-1809.082031,-24.531670
